,date,week,mem_tot,mem_va,mem_bt,mem_ot,mem_hj,lunch_num,dinner_num,lunch_tem,lunch_rain,dinner_tem,dinner_rain,mem_poss,month,day,lunch_ratio,dinner_ratio,holi_be,holi_af,summer1,year_end
401,2017-10-10,화,2645.0,105.0,209.0,641.0,0.0,1265.0,746.0,25.8,0.0,24.0,0.0,2331.0,10.0,10.0,0.5426855426855427,0.32003432003432003,0.0,1.0,0.0,0.0
402,2017-10-11,수,2645.0,60.0,250.0,0.0,0.0,1109.0,613.0,23.6,0.0,22.1,0.0,2335.0,10.0,11.0,0.4749464668094218,0.26252676659528906,0.0,0.0,0.0,0.0
403,2017-10-12,목,2645.0,46.0,269.0,1017.0,0.0,989.0,626.0,15.6,0.0,12.7,1.8,2330.0,10.0,12.0,0.4244635193133047,0.2686695278969957,0.0,0.0,0.0,0.0
404,2017-10-13,금,2645.0,63.0,268.0,86.0,0.0,1015.0,628.0,18.8,0.0,16.2,0.0,2314.0,10.0,13.0,0.43863439930855663,0.2713915298184961,1.0,0.0,0.0,0.0
405,2017-10-16,월,2645.0,90.0,225.0,464.0,0.0,1173.0,497.0,18.0,0.0,16.7,0.0,2330.0,10.0,16.0,0.5034334763948498,0.21330472103004292,0.0,1.0,0.0,0.0
406,2017-10-17,화,2645.0,56.0,258.0,453.0,0.0,848.0,555.0,17.9,0.0,17.5,0.0,2331.0,10.0,17.0,0.3637923637923638,0.23809523809523808,0.0,0.0,0.0,0.0
407,2017-10-18,수,2645.0,45.0,270.0,0.0,0.0,814.0,490.0,17.6,0.0,16.7,0.0,2330.0,10.0,18.0,0.34935622317596565,0.21030042918454936,0.0,0.0,0.0,0.0
408,2017-10-19,목,2645.0,67.0,282.0,341.0,0.0,901.0,514.0,20.0,0.0,18.2,0.0,2296.0,10.0,19.0,0.39242160278745647,0.22386759581881532,0.0,0.0,0.0,0.0
409,2017-10-20,금,2645.0,190.0,301.0,53.0,0.0,533.0,416.0,21.6,0.0,19.3,0.0,2154.0,10.0,20.0,0.24744661095636025,0.19312906220984216,1.0,0.0,0.0,0.0
410,2017-10-23,월,2645.0,116.0,250.0,435.0,0.0,1115.0,538.0,18.0,0.0,15.1,0.0,2279.0,10.0,23.0,0.48924967090829313,0.2360684510750329,0.0,1.0,0.0,0.0
411,2017-10-24,화,2645.0,65.0,258.0,400.0,0.0,1037.0,439.0,13.4,0.1,12.8,0.0,2322.0,10.0,24.0,0.44659776055124895,0.18906115417743324,0.0,0.0,0.0,0.0
412,2017-10-26,목,2645.0,101.0,302.0,251.0,0.0,824.0,405.0,15.9,0.0,14.0,0.0,2242.0,10.0,26.0,0.36752899197145406,0.18064228367528992,0.0,0.0,0.0,0.0
413,2017-10-27,금,2645.0,210.0,309.0,57.0,0.0,567.0,327.0,19.6,0.0,15.3,0.0,2126.0,10.0,27.0,0.2666980244590781,0.15380997177798683,1.0,0.0,0.0,0.0
414,2017-10-30,월,2645.0,124.0,250.0,374.0,0.0,1150.0,589.0,14.3,0.0,11.1,0.0,2271.0,10.0,30.0,0.5063848524878908,0.25935711140466755,0.0,1.0,0.0,0.0
415,2017-10-31,화,2645.0,63.0,290.0,238.0,0.0,955.0,503.0,14.5,0.0,14.4,0.0,2292.0,10.0,31.0,0.4166666666666667,0.2194589877835951,0.0,0.0,0.0,0.0
416,2017-11-01,수,2644.0,63.0,279.0,0.0,0.0,815.0,424.0,16.4,0.0,15.1,0.0,2302.0,11.0,1.0,0.3540399652476108,0.1841876629018245,0.0,0.0,0.0,0.0
417,2017-11-02,목,2644.0,53.0,304.0,333.0,0.0,854.0,469.0,16.6,0.0,13.5,0.0,2287.0,11.0,2.0,0.3734149540883253,0.20507214691735898,0.0,0.0,0.0,0.0
418,2017-11-03,금,2644.0,173.0,304.0,58.0,0.0,644.0,406.0,18.4,0.0,16.0,0.0,2167.0,11.0,3.0,0.297185048454084,0.1873557914167051,1.0,0.0,0.0,0.0
419,2017-11-06,월,2644.0,93.0,244.0,452.0,0.0,1167.0,451.0,14.5,0.0,13.6,0.0,2307.0,11.0,6.0,0.505851755526658,0.1954919809276116,0.0,1.0,0.0,0.0
420,2017-11-07,화,2644.0,75.0,268.0,462.0,0.0,943.0,522.0,17.2,0.0,17.1,0.0,2301.0,11.0,7.0,0.4098218166014776,0.22685788787483702,0.0,0.0,0.0,0.0
421,2017-11-08,수,2644.0,60.0,276.0,0.0,0.0,780.0,397.0,21.3,0.0,17.3,0.0,2308.0,11.0,8.0,0.3379549393414211,0.1720103986135182,0.0,0.0,0.0,0.0
422,2017-11-09,목,2644.0,90.0,287.0,347.0,0.0,797.0,414.0,15.7,0.0,14.5,0.0,2267.0,11.0,9.0,0.35156594618438464,0.18262020291133657,0.0,0.0,0.0,0.0
423,2017-11-10,금,2644.0,184.0,292.0,56.0,0.0,630.0,397.0,18.2,0.0,19.2,0.0,2168.0,11.0,10.0,0.29059040590405905,0.1831180811808118,1.0,0.0,0.0,0.0
424,2017-11-13,월,2644.0,107.0,240.0,525.0,0.0,1017.0,547.0,14.0,0.0,11.8,0.0,2297.0,11.0,13.0,0.4427514148889856,0.23813670004353504,0.0,1.0,0.0,0.0
425,2017-11-14,화,2644.0,78.0,269.0,388.0,0.0,924.0,515.0,16.7,0.0,12.8,0.0,2297.0,11.0,14.0,0.40226382237701347,0.2242054854157597,0.0,0.0,0.0,0.0
426,2017-11-15,수,2644.0,87.0,276.0,0.0,0.0,895.0,363.0,12.2,0.0,9.0,0.0,2281.0,11.0,15.0,0.39237176676896096,0.15914072775098642,0.0,0.0,0.0,0.0
427,2017-11-16,목,2644.0,129.0,283.0,347.0,0.0,736.0,437.0,9.1,0.0,5.8,0.0,2232.0,11.0,16.0,0.32974910394265233,0.19578853046594982,0.0,0.0,0.0,0.0
428,2017-11-17,금,2644.0,213.0,311.0,58.0,0.0,640.0,332.0,10.0,0.0,9.7,0.0,2120.0,11.0,17.0,0.3018867924528302,0.15660377358490565,1.0,0.0,0.0,0.0
429,2017-11-20,월,2644.0,107.0,237.0,517.0,0.0,1115.0,569.0,8.8,0.0,5.6,0.0,2300.0,11.0,20.0,0.48478260869565215,0.24739130434782608,0.0,1.0,0.0,0.0
430,2017-11-21,화,2644.0,77.0,256.0,435.0,0.0,954.0,486.0,8.9,0.0,5.7,0.0,2311.0,11.0,21.0,0.4128083080917352,0.21029857204673302,0.0,0.0,0.0,0.0
431,2017-11-22,수,2644.0,64.0,277.0,0.0,0.0,817.0,424.0,8.6,0.0,10.8,0.0,2303.0,11.0,22.0,0.35475466782457665,0.18410768562744248,0.0,0.0,0.0,0.0
432,2017-11-23,목,2644.0,122.0,288.0,305.0,0.0,758.0,433.0,8.9,0.0,4.6,0.0,2234.0,11.0,23.0,0.3393017009847807,0.19382273948075202,0.0,0.0,0.0,0.0
433,2017-11-24,금,2644.0,210.0,303.0,63.0,0.0,563.0,378.0,8.8,0.0,6.5,0.0,2131.0,11.0,24.0,0.2641952135147818,0.17738151102768654,1.0,0.0,0.0,0.0
434,2017-11-27,월,2644.0,132.0,262.0,402.0,0.0,1065.0,483.0,9.8,0.0,8.7,0.0,2250.0,11.0,27.0,0.47333333333333333,0.21466666666666667,0.0,1.0,0.0,0.0
435,2017-11-28,화,2644.0,112.0,265.0,347.0,0.0,929.0,517.0,16.3,0.0,12.5,0.0,2267.0,11.0,28.0,0.4097926775474195,0.22805469783855314,0.0,0.0,0.0,0.0
436,2017-11-30,목,2644.0,97.0,267.0,256.0,0.0,781.0,511.0,9.4,0.0,7.1,0.0,2280.0,11.0,30.0,0.3425438596491228,0.22412280701754386,0.0,0.0,0.0,0.0
437,2017-12-01,금,2665.0,243.0,268.0,136.0,0.0,660.0,381.0,5.9,0.0,3.3,0.0,2154.0,12.0,1.0,0.3064066852367688,0.17688022284122562,1.0,0.0,0.0,0.0
438,2017-12-04,월,2665.0,117.0,206.0,868.0,0.0,1142.0,625.0,9.4,0.0,3.0,0.0,2342.0,12.0,4.0,0.48761742100768574,0.266865926558497,0.0,1.0,0.0,0.0
439,2017-12-05,화,2665.0,60.0,225.0,871.0,0.0,939.0,571.0,3.4,0.0,0.0,0.0,2380.0,12.0,5.0,0.3945378151260504,0.23991596638655463,0.0,0.0,0.0,0.0
440,2017-12-06,수,2665.0,78.0,254.0,0.0,0.0,860.0,414.0,5.2,0.0,4.3,0.0,2333.0,12.0,6.0,0.36862408915559364,0.17745392198885554,0.0,0.0,0.0,0.0
441,2017-12-07,목,2665.0,98.0,270.0,608.0,0.0,740.0,509.0,9.2,0.0,5.2,0.0,2297.0,12.0,7.0,0.3221593382673052,0.22159338267305181,0.0,0.0,0.0,0.0
442,2017-12-08,금,2665.0,169.0,304.0,141.0,0.0,682.0,407.0,3.3,0.0,1.6,0.0,2192.0,12.0,8.0,0.31113138686131386,0.18567518248175183,1.0,0.0,0.0,0.0
443,2017-12-11,월,2665.0,93.0,219.0,748.0,0.0,1165.0,536.0,4.1,0.0,-0.5,0.0,2353.0,12.0,11.0,0.4951126221844454,0.22779430514237145,0.0,1.0,0.0,0.0
444,2017-12-12,화,2665.0,73.0,237.0,604.0,0.0,884.0,641.0,-0.8,0.0,-1.5,0.0,2355.0,12.0,12.0,0.3753715498938429,0.2721868365180467,0.0,0.0,0.0,0.0
445,2017-12-13,수,2665.0,67.0,246.0,0.0,0.0,978.0,430.0,1.8,0.0,0.6,0.0,2352.0,12.0,13.0,0.41581632653061223,0.1828231292517007,0.0,0.0,0.0,0.0
446,2017-12-14,목,2665.0,105.0,266.0,309.0,0.0,875.0,405.0,2.9,0.0,1.7,0.0,2294.0,12.0,14.0,0.3814298169136879,0.17654751525719267,0.0,0.0,0.0,0.0
447,2017-12-15,금,2665.0,208.0,288.0,48.0,0.0,618.0,426.0,5.1,0.0,4.0,0.0,2169.0,12.0,15.0,0.28492392807745504,0.19640387275242047,1.0,0.0,0.0,0.0
448,2017-12-18,월,2665.0,140.0,230.0,156.0,0.0,1149.0,418.0,4.3,0.0,5.6,0.0,2295.0,12.0,18.0,0.5006535947712418,0.18213507625272332,0.0,1.0,0.0,0.0
449,2017-12-19,화,2665.0,109.0,269.0,146.0,0.0,715.0,345.0,5.1,0.0,1.9,0.0,2287.0,12.0,19.0,0.31263664188893747,0.15085264538696982,0.0,0.0,0.0,0.0
450,2017-12-20,수,2665.0,108.0,262.0,0.0,0.0,814.0,396.0,3.0,0.0,2.0,0.0,2295.0,12.0,20.0,0.35468409586056643,0.17254901960784313,0.0,0.0,0.0,0.0
451,2017-12-21,목,2665.0,127.0,262.0,102.0,0.0,692.0,380.0,5.9,0.0,2.0,0.0,2276.0,12.0,21.0,0.30404217926186294,0.16695957820738136,0.0,0.0,0.0,0.0
452,2017-12-22,금,2665.0,239.0,270.0,34.0,0.0,565.0,482.0,6.8,0.0,2.8,0.0,2156.0,12.0,22.0,0.26205936920222633,0.22356215213358072,1.0,0.0,0.0,1.0
453,2017-12-26,화,2665.0,267.0,227.0,62.0,0.0,915.0,176.0,6.3,0.0,3.5,0.0,2171.0,12.0,26.0,0.4214647627821281,0.08106863196683556,0.0,1.0,0.0,1.0
454,2017-12-28,목,2665.0,240.0,260.0,55.0,0.0,311.0,245.0,3.6,0.0,1.1,0.0,2165.0,12.0,28.0,0.14364896073903002,0.11316397228637413,0.0,0.0,0.0,1.0
455,2017-12-29,금,2665.0,489.0,242.0,5.0,0.0,394.0,209.0,7.5,0.0,7.8,0.0,1934.0,12.0,29.0,0.20372285418821096,0.10806618407445709,1.0,0.0,0.0,1.0
456,2018-01-02,화,2655.0,73.0,102.0,301.0,0.0,1148.0,432.0,5.7,0.0,4.4,0.0,2480.0,1.0,2.0,0.4629032258064516,0.17419354838709677,0.0,1.0,0.0,0.0
457,2018-01-03,수,2655.0,60.0,207.0,0.0,0.0,883.0,441.0,4.8,0.0,3.5,0.0,2388.0,1.0,3.0,0.36976549413735343,0.18467336683417085,0.0,0.0,0.0,0.0
458,2018-01-04,목,2655.0,67.0,226.0,326.0,0.0,893.0,435.0,2.4,0.0,4.0,0.0,2362.0,1.0,4.0,0.378069432684166,0.18416596104995767,0.0,0.0,0.0,0.0
459,2018-01-05,금,2655.0,152.0,246.0,58.0,0.0,762.0,509.0,6.1,0.0,4.3,0.0,2257.0,1.0,5.0,0.33761630482941957,0.2255206025697829,1.0,0.0,0.0,0.0
460,2018-01-08,월,2655.0,100.0,194.0,377.0,0.0,1178.0,554.0,3.9,0.2,4.4,0.1,2361.0,1.0,8.0,0.49894112664125373,0.23464633629817874,0.0,1.0,0.0,0.0
461,2018-01-09,화,2655.0,70.0,215.0,298.0,0.0,816.0,349.0,3.3,0.0,1.5,0.0,2370.0,1.0,9.0,0.34430379746835443,0.14725738396624471,0.0,0.0,0.0,0.0
462,2018-01-10,수,2655.0,58.0,210.0,0.0,0.0,865.0,423.0,-1.0,0.0,-2.2,0.0,2387.0,1.0,10.0,0.362379555927943,0.17720988688730624,0.0,0.0,0.0,0.0
463,2018-01-11,목,2655.0,73.0,238.0,337.0,0.0,911.0,430.0,-1.5,0.0,-3.9,0.0,2344.0,1.0,11.0,0.3886518771331058,0.18344709897610922,0.0,0.0,0.0,0.0
464,2018-01-12,금,2655.0,163.0,266.0,59.0,0.0,679.0,398.0,-1.0,0.0,-2.9,0.0,2226.0,1.0,12.0,0.3050314465408805,0.17879604672057503,1.0,0.0,0.0,0.0
465,2018-01-15,월,2655.0,112.0,192.0,443.0,0.0,1256.0,480.0,11.1,0.0,7.1,0.0,2351.0,1.0,15.0,0.5342407486176095,0.20416843896214376,0.0,1.0,0.0,0.0
466,2018-01-16,화,2655.0,73.0,216.0,405.0,0.0,1076.0,523.0,3.0,5.4,4.6,4.1,2366.0,1.0,16.0,0.4547759932375317,0.22104818258664413,0.0,0.0,0.0,0.0
467,2018-01-17,수,2655.0,70.0,223.0,0.0,0.0,969.0,466.0,6.7,0.6,5.9,0.0,2362.0,1.0,17.0,0.4102455546147333,0.19729043183742592,0.0,0.0,0.0,0.0
468,2018-01-18,목,2655.0,98.0,233.0,325.0,0.0,830.0,472.0,7.5,0.0,7.7,0.0,2324.0,1.0,18.0,0.35714285714285715,0.20309810671256454,0.0,0.0,0.0,0.0
469,2018-01-19,금,2655.0,224.0,275.0,77.0,0.0,654.0,419.0,5.1,0.0,5.1,0.0,2156.0,1.0,19.0,0.3033395176252319,0.19434137291280149,1.0,0.0,0.0,0.0
470,2018-01-22,월,2655.0,103.0,211.0,371.0,0.0,1241.0,492.0,5.5,0.0,6.5,0.0,2341.0,1.0,22.0,0.5301153353267835,0.21016659547202052,0.0,1.0,0.0,0.0
471,2018-01-23,화,2655.0,66.0,230.0,297.0,0.0,872.0,488.0,-1.3,0.0,-3.7,0.0,2359.0,1.0,23.0,0.36964815599830436,0.20686731665960154,0.0,0.0,0.0,0.0
472,2018-01-24,수,2655.0,51.0,224.0,0.0,0.0,845.0,274.0,-3.7,0.0,-5.2,0.0,2380.0,1.0,24.0,0.3550420168067227,0.11512605042016806,0.0,0.0,0.0,0.0
473,2018-01-25,목,2655.0,57.0,225.0,261.0,0.0,754.0,513.0,-2.8,0.0,-3.4,0.0,2373.0,1.0,25.0,0.31774125579435314,0.21618204804045513,0.0,0.0,0.0,0.0
474,2018-01-26,금,2655.0,166.0,262.0,43.0,0.0,722.0,418.0,-2.6,0.0,-2.8,0.0,2227.0,1.0,26.0,0.3242029636281994,0.18769645262685228,1.0,0.0,0.0,0.0
475,2018-01-29,월,2655.0,70.0,192.0,454.0,0.0,1417.0,689.0,1.1,0.0,-1.9,0.0,2393.0,1.0,29.0,0.5921437526117844,0.28792310906811536,0.0,1.0,0.0,0.0
476,2018-01-30,화,2655.0,60.0,216.0,433.0,0.0,1054.0,689.0,0.5,0.0,-0.4,0.0,2379.0,1.0,30.0,0.4430432955023119,0.2896174863387978,0.0,0.0,0.0,0.0
477,2018-02-01,목,2707.0,73.0,254.0,401.0,0.0,1002.0,620.0,4.7,0.0,3.6,0.0,2380.0,2.0,1.0,0.42100840336134454,0.2605042016806723,0.0,0.0,0.0,0.0
478,2018-02-02,금,2707.0,153.0,278.0,88.0,0.0,760.0,503.0,3.2,0.0,3.8,0.0,2276.0,2.0,2.0,0.3339191564147627,0.22100175746924428,1.0,0.0,0.0,0.0
479,2018-02-05,월,2707.0,76.0,213.0,560.0,0.0,1372.0,673.0,-1.5,0.0,-2.4,0.0,2418.0,2.0,5.0,0.5674110835401158,0.2783291976840364,0.0,1.0,0.0,0.0
480,2018-02-06,화,2707.0,50.0,235.0,491.0,0.0,1085.0,601.0,-2.0,0.0,-3.4,0.0,2422.0,2.0,6.0,0.4479768786127168,0.2481420313790256,0.0,0.0,0.0,0.0
481,2018-02-07,수,2707.0,59.0,253.0,0.0,0.0,1107.0,540.0,-1.6,0.0,-0.7,0.0,2395.0,2.0,7.0,0.4622129436325679,0.2254697286012526,0.0,0.0,0.0,0.0
482,2018-02-08,목,2707.0,71.0,273.0,378.0,0.0,984.0,543.0,1.2,0.0,2.9,0.0,2363.0,2.0,8.0,0.41641980533220485,0.22979263647905204,0.0,0.0,0.0,0.0
483,2018-02-09,금,2707.0,149.0,296.0,86.0,0.0,724.0,518.0,9.1,0.0,7.5,0.0,2262.0,2.0,9.0,0.32007073386383733,0.22900088417329797,1.0,0.0,0.0,0.0
484,2018-02-12,월,2707.0,103.0,244.0,476.0,0.0,1251.0,541.0,1.4,0.0,-0.6,0.0,2360.0,2.0,12.0,0.5300847457627119,0.22923728813559321,0.0,1.0,0.0,0.0
485,2018-02-13,화,2707.0,106.0,235.0,371.0,0.0,955.0,552.0,3.9,0.0,4.1,0.0,2366.0,2.0,13.0,0.4036348267117498,0.23330515638207946,0.0,0.0,0.0,0.0
486,2018-02-19,월,2707.0,255.0,171.0,604.0,0.0,1298.0,657.0,8.7,0.0,8.8,0.0,2281.0,2.0,19.0,0.5690486628671635,0.28803156510302497,0.0,1.0,0.0,0.0
487,2018-02-20,화,2707.0,82.0,231.0,521.0,0.0,1105.0,609.0,6.9,0.0,10.3,0.0,2394.0,2.0,20.0,0.4615705931495405,0.2543859649122807,0.0,0.0,0.0,0.0
488,2018-02-21,수,2707.0,74.0,243.0,0.0,0.0,1087.0,522.0,4.6,0.0,5.2,0.0,2390.0,2.0,21.0,0.45481171548117155,0.21841004184100418,0.0,0.0,0.0,0.0
489,2018-02-22,목,2707.0,82.0,277.0,400.0,0.0,988.0,578.0,6.2,0.0,5.8,0.0,2348.0,2.0,22.0,0.42078364565587734,0.24616695059625213,0.0,0.0,0.0,0.0
490,2018-02-23,금,2707.0,161.0,304.0,69.0,0.0,651.0,522.0,8.8,0.0,8.4,0.0,2242.0,2.0,23.0,0.2903657448706512,0.2328278322925959,1.0,0.0,0.0,0.0
491,2018-02-26,월,2707.0,105.0,231.0,491.0,0.0,1192.0,585.0,12.4,0.0,9.8,0.0,2371.0,2.0,26.0,0.5027414592998735,0.2467313369886124,0.0,1.0,0.0,0.0
492,2018-02-27,화,2707.0,81.0,263.0,332.0,0.0,934.0,438.0,12.4,0.0,12.6,0.0,2363.0,2.0,27.0,0.3952602623783326,0.18535759627592044,0.0,0.0,0.0,0.0
493,2018-03-02,금,2714.0,840.0,206.0,57.0,0.0,508.0,349.0,6.3,0.0,7.6,0.0,1668.0,3.0,2.0,0.30455635491606714,0.2092326139088729,1.0,1.0,0.0,0.0
494,2018-03-05,월,2714.0,92.0,211.0,593.0,0.0,1355.0,687.0,5.8,3.1,5.8,0.0,2411.0,3.0,5.0,0.5620074657818332,0.2849440066362505,0.0,1.0,0.0,0.0
495,2018-03-06,화,2714.0,54.0,242.0,547.0,0.0,1020.0,671.0,8.7,0.0,11.1,0.0,2418.0,3.0,6.0,0.4218362282878412,0.2775020678246485,0.0,0.0,0.0,0.0
496,2018-03-07,수,2714.0,41.0,238.0,0.0,0.0,1057.0,600.0,7.3,0.0,6.8,0.0,2435.0,3.0,7.0,0.43408624229979464,0.2464065708418891,0.0,0.0,0.0,0.0
497,2018-03-08,목,2714.0,38.0,268.0,406.0,0.0,973.0,553.0,4.6,2.5,6.8,0.0,2408.0,3.0,8.0,0.40406976744186046,0.22965116279069767,0.0,0.0,0.0,0.0
498,2018-03-09,금,2714.0,123.0,294.0,77.0,0.0,716.0,580.0,7.9,0.0,7.5,0.0,2297.0,3.0,9.0,0.31171092729647365,0.2525032651284284,1.0,0.0,0.0,0.0
499,2018-03-12,월,2714.0,69.0,217.0,591.0,0.0,1361.0,663.0,15.4,0.0,12.7,0.0,2428.0,3.0,12.0,0.5605436573311368,0.2730642504118616,0.0,1.0,0.0,0.0
500,2018-03-13,화,2714.0,39.0,249.0,556.0,0.0,997.0,639.0,17.2,0.0,16.5,0.0,2426.0,3.0,13.0,0.41096455070074195,0.263396537510305,0.0,0.0,0.0,0.0
501,2018-03-14,수,2714.0,56.0,245.0,0.0,0.0,948.0,464.0,19.7,0.0,17.7,0.0,2413.0,3.0,14.0,0.3928719436386241,0.19229175300455864,0.0,0.0,0.0,0.0
502,2018-03-15,목,2714.0,47.0,270.0,359.0,0.0,975.0,489.0,14.7,24.0,15.8,0.1,2397.0,3.0,15.0,0.4067584480600751,0.20400500625782228,0.0,0.0,0.0,0.0
503,2018-03-16,금,2714.0,135.0,302.0,75.0,0.0,707.0,487.0,6.4,0.0,7.6,0.0,2277.0,3.0,16.0,0.31049626701800614,0.21387790953008345,1.0,0.0,0.0,0.0
504,2018-03-19,월,2714.0,80.0,224.0,503.0,0.0,1159.0,559.0,11.9,3.5,8.0,0.7,2410.0,3.0,19.0,0.48091286307053943,0.23195020746887968,0.0,1.0,0.0,0.0
505,2018-03-20,화,2714.0,46.0,246.0,445.0,0.0,1040.0,571.0,9.7,0.0,5.1,0.0,2422.0,3.0,20.0,0.42939719240297275,0.23575557390586294,0.0,0.0,0.0,0.0
506,2018-03-21,수,2714.0,45.0,263.0,0.0,0.0,1092.0,482.0,2.2,0.1,3.3,0.2,2406.0,3.0,21.0,0.4538653366583541,0.200332502078138,0.0,0.0,0.0,0.0
507,2018-03-22,목,2714.0,56.0,290.0,327.0,0.0,899.0,492.0,9.9,0.0,12.1,0.0,2368.0,3.0,22.0,0.3796452702702703,0.20777027027027026,0.0,0.0,0.0,0.0
508,2018-03-23,금,2714.0,174.0,307.0,51.0,0.0,759.0,454.0,11.9,0.0,12.9,0.0,2233.0,3.0,23.0,0.3399014778325123,0.20331392745185847,1.0,0.0,0.0,0.0
509,2018-03-26,월,2714.0,125.0,226.0,448.0,0.0,1276.0,604.0,18.8,0.0,18.8,0.0,2363.0,3.0,26.0,0.5399915361828185,0.2556072788827761,0.0,1.0,0.0,0.0
510,2018-03-27,화,2714.0,52.0,258.0,408.0,0.0,1005.0,599.0,20.6,0.0,17.9,0.0,2404.0,3.0,27.0,0.4180532445923461,0.24916805324459235,0.0,0.0,0.0,0.0
511,2018-03-29,목,2714.0,51.0,273.0,302.0,0.0,936.0,523.0,20.9,0.0,18.5,0.0,2390.0,3.0,29.0,0.3916317991631799,0.2188284518828452,0.0,0.0,0.0,0.0
512,2018-03-30,금,2714.0,196.0,296.0,43.0,0.0,616.0,466.0,16.2,0.0,15.7,0.0,2222.0,3.0,30.0,0.27722772277227725,0.20972097209720972,1.0,0.0,0.0,0.0
513,2018-04-02,월,2714.0,83.0,224.0,481.0,0.0,1212.0,586.0,22.0,0.0,19.9,0.0,2407.0,4.0,2.0,0.5035313668466971,0.24345658496053177,0.0,1.0,0.0,0.0
514,2018-04-03,화,2714.0,56.0,266.0,438.0,0.0,800.0,486.0,22.3,0.0,20.2,0.0,2392.0,4.0,3.0,0.33444816053511706,0.20317725752508362,0.0,0.0,0.0,0.0
515,2018-04-04,수,2714.0,64.0,267.0,0.0,0.0,903.0,519.0,17.1,0.9,11.0,0.0,2383.0,4.0,4.0,0.3789341166596727,0.21779269827947964,0.0,0.0,0.0,0.0
516,2018-04-05,목,2714.0,69.0,285.0,378.0,0.0,849.0,569.0,9.7,0.0,9.4,0.0,2360.0,4.0,5.0,0.3597457627118644,0.24110169491525424,0.0,0.0,0.0,0.0
517,2018-04-06,금,2714.0,220.0,295.0,49.0,0.0,741.0,394.0,15.0,0.0,12.0,0.0,2199.0,4.0,6.0,0.3369713506139154,0.17917235106866758,1.0,0.0,0.0,0.0
518,2018-04-09,월,2714.0,118.0,221.0,523.0,0.0,1283.0,588.0,16.7,0.0,17.2,0.0,2375.0,4.0,9.0,0.5402105263157895,0.24757894736842107,0.0,1.0,0.0,0.0
519,2018-04-10,화,2714.0,66.0,256.0,420.0,0.0,855.0,522.0,18.5,0.0,17.3,0.0,2392.0,4.0,10.0,0.35744147157190637,0.21822742474916387,0.0,0.0,0.0,0.0
520,2018-04-11,수,2714.0,23.0,239.0,0.0,0.0,804.0,540.0,23.3,0.0,21.5,0.0,2452.0,4.0,11.0,0.3278955954323002,0.22022838499184338,0.0,0.0,0.0,0.0
521,2018-04-12,목,2714.0,40.0,268.0,384.0,0.0,796.0,535.0,20.1,0.0,18.4,0.0,2406.0,4.0,12.0,0.33083956774729845,0.22236076475477973,0.0,0.0,0.0,0.0
522,2018-04-13,금,2714.0,164.0,292.0,45.0,0.0,652.0,444.0,16.4,0.0,14.6,0.0,2258.0,4.0,13.0,0.2887511071744907,0.1966341895482728,1.0,0.0,0.0,0.0
523,2018-04-16,월,2714.0,84.0,234.0,484.0,0.0,1195.0,599.0,16.8,0.0,14.9,0.0,2396.0,4.0,16.0,0.49874791318864775,0.25,0.0,1.0,0.0,0.0
524,2018-04-17,화,2714.0,39.0,261.0,413.0,0.0,900.0,537.0,18.0,0.0,16.3,0.0,2414.0,4.0,17.0,0.3728251864125932,0.22245236122618062,0.0,0.0,0.0,0.0
525,2018-04-18,수,2714.0,49.0,268.0,0.0,0.0,922.0,456.0,19.6,0.0,18.1,0.0,2397.0,4.0,18.0,0.38464747601168126,0.1902377972465582,0.0,0.0,0.0,0.0
526,2018-04-19,목,2714.0,98.0,288.0,285.0,0.0,846.0,499.0,21.8,0.0,21.2,0.0,2328.0,4.0,19.0,0.3634020618556701,0.21434707903780068,0.0,0.0,0.0,0.0
527,2018-04-20,금,2714.0,194.0,303.0,42.0,0.0,605.0,409.0,24.9,0.0,23.1,0.0,2217.0,4.0,20.0,0.2728912945421741,0.18448353631032927,1.0,0.0,0.0,0.0
528,2018-04-23,월,2714.0,89.0,235.0,440.0,0.0,1246.0,569.0,11.0,4.2,11.0,3.1,2390.0,4.0,23.0,0.5213389121338912,0.23807531380753139,0.0,1.0,0.0,0.0
529,2018-04-24,화,2714.0,60.0,274.0,360.0,0.0,940.0,587.0,12.7,0.0,13.6,0.0,2380.0,4.0,24.0,0.3949579831932773,0.24663865546218489,0.0,0.0,0.0,0.0
530,2018-04-26,목,2714.0,69.0,293.0,266.0,0.0,761.0,483.0,20.5,0.0,19.3,0.0,2352.0,4.0,26.0,0.32355442176870747,0.20535714285714285,0.0,0.0,0.0,0.0
531,2018-04-27,금,2714.0,205.0,304.0,40.0,0.0,674.0,380.0,21.6,0.0,23.8,0.0,2205.0,4.0,27.0,0.3056689342403628,0.17233560090702948,1.0,0.0,0.0,0.0
532,2018-04-30,월,2714.0,646.0,180.0,107.0,0.0,629.0,317.0,22.0,0.0,21.3,0.0,1888.0,4.0,30.0,0.3331567796610169,0.16790254237288135,0.0,1.0,0.0,0.0
533,2018-05-02,수,2721.0,110.0,247.0,0.0,0.0,1137.0,535.0,18.6,0.0,18.4,0.0,2364.0,5.0,2.0,0.48096446700507617,0.2263113367174281,0.0,0.0,0.0,0.0
534,2018-05-03,목,2721.0,102.0,296.0,332.0,0.0,883.0,436.0,18.1,0.0,15.1,0.0,2323.0,5.0,3.0,0.38011192423590184,0.18768833405079638,0.0,0.0,0.0,0.0
